Name,Team,PlayerId,classified_role,Classification,G,GS,IP,TBF,W,L,CG,ShO,SV,BS,HLD,SD,MD,Pulls,ERA,R,ER,H,HR,SO,BB,IBB,HBP,WP,BK,Events,GB,LD,FB,IFFB,BU,IFH,BUH,Balls,Strikes,Pitches,RS,RS_per_9,K_pct,BB_pct,K_minus_BB_pct,K_per_9,BB_per_9,K_to_BB,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,IFFB_pct,GB_to_FB,HR_to_FB,IFH_pct,BUH_pct,FIP,xFIP,SIERA,tERA,kwERA,E_minus_F,RAR,WAR,Dollars,WPA,RE24,REW,pLI,inLI,gmLI,exLI,WPA_to_LI,Clutch,OSwing_pct,ZSwing_pct,Swing_pct,OContact_pct,ZContact_pct,Contact_pct,Zone_pct,FStrike_pct,SwStr_pct,CStr_pct,CSW_pct,ERA_minus,FIP_minus,xFIP_minus,Pace,RA9_WAR,BIP_Wins,LOB_Wins,FDP_Wins,Pull_pct,Cent_pct,Oppo_pct,Soft_pct,Med_pct,Hard_pct,TTO_pct,FRM,K_pct_plus,BB_pct_plus,K_per_9_plus,BB_per_9_plus,K_to_BB_plus,H_per_9_plus,HR_per_9_plus,AVG_plus,WHIP_plus,BABIP_plus,LOB_pct_plus,GB_pct_plus,LD_pct_plus,FB_pct_plus,HR_to_FB_pct_plus,Pull_pct_plus,Cent_pct_plus,Oppo_pct_plus,Med_pct_plus,Hard_pct_plus,EV,LA,Barrels,Barrel_pct,maxEV,HardHit,HardHit_pct,FA_pct,FAv,wFB,wFB_per_c,FA_pct_sc,vFA_sc,FA_X_sc,FA_Z_sc,wFA_sc,wFA_per_c_sc,OSwing_pct_sc,ZSwing_pct_sc,Swing_pct_sc,OContact_pct_sc,ZContact_pct_sc,Contact_pct_sc,Zone_pct_sc,botERA,botOvr_FA,botStf_FA,botCmd_FA,botOvr,botStf,botCmd,botxRV100,Stf_plus_FA,Loc_plus_FA,Pit_plus_FA,Stuff_plus,Location_plus,Pitching_plus,average_batters_faced_per_appearance_SP,average_innings_pitched_per_appearance_SP,average_batters_faced_per_appearance_RP,average_innings_pitched_per_appearance_RP,z_total_score
Alec Marsh,KCR,27451,Middle Reliever,strong_rp,9,0,39.0,174,3,2,0,0,0,0,0,4,1,8,3.923076923,19,17,35,3,44,19,0,4,0,0,107,42,22,40,2,2,2,0,256,409,665,19,4.384615385,0.2529,0.1092,0.1437,10.15384615,4.384615385,2.3158,8.076923077,0.692307692,0.231788079,1.384615385,0.307692308,0.7249,0.403846153,0.211538461,0.384615384,0.05,1.05,0.075,0.047619047,0.0,3.767860395,4.463606976,4.048391191,4.163459655,4.494591946,0.155216528,3.2917099,0.335474998,2.683799982,0.394111991,2.338000059,0.219116002,1.153740048,1.021870017,1.25711,1.590849996,-0.0290774,0.370672537,0.3238,0.649,0.4436,0.5515,0.8616,0.7186,0.3684,0.5977,0.1248,0.1684,0.2932,88.05962998,88.39761411,104.177248,20.2286,0.334569007,-0.110535003,0.109627999,-0.000906835,0.3868,0.4057,0.2075,0.1038,0.5566,0.3396,0.3793,-0.031479798,109.0230746,128.0067613,114.141123,134.0156088,85.17000856,95.99249054,56.55277017,95.41980851,106.637664,104.9256295,100.732601,96.46068086,107.2318718,100.143825,60.01776506,94.26214331,117.8491553,84.56023102,106.9846695,104.6325586,88.52077329,11.42192312,7,0.0654,111.735,42,0.3925,0.4331,94.1493,-0.706708014,-0.245384727,0.3203,93.98450337,-6.028356991,8.936807695,-1.985080305,-0.931962585,0.2806,0.6393,0.4451,0.4653,0.8513,0.7196,0.4586,5.352970662,39.5682723,50.37870432,35.50905432,41.04697096,48.78446842,40.77711544,0.681737895,94.27793427,85.97276995,84.55352113,97.02330827,95.02781955,95.35654135,9.0,4.75,8.444444444444445,4.666666666666667,4.421536004722674
Carmen Mlodzinski,PIT,27572,Setup/Closer Pitcher,elite_rp,34,0,34.2,146,3,3,0,0,1,1,10,14,4,28,2.336536319,13,9,28,3,33,16,1,1,0,0,96,46,22,28,2,0,4,0,220,368,588,17,4.413457491,0.226,0.1096,0.1164,8.567299836,4.153842345,2.0625,7.269224103,0.77884544,0.217054264,1.269229605,0.268817204,0.7843,0.479166666,0.229166666,0.291666666,0.071428571,1.642857142,0.107142857,0.086956521,0.0,3.94734694,4.15774718,4.217804424,4.504396465,4.821469603,-1.610810621,2.420510054,0.239967003,1.919739962,0.746760011,7.630000114,0.762540996,1.411540031,1.204929948,1.533990026,1.493839979,0.579945982,-0.05090678,0.2827,0.7024,0.4626,0.6737,0.887,0.8125,0.4286,0.6096,0.0867,0.1633,0.25,52.67297932,90.23172473,94.95765425,17.9684,0.743034005,0.191826001,0.311241001,0.503067017,0.3646,0.3854,0.25,0.125,0.5208,0.3542,0.3562,0.510370016,101.5287629,126.6300184,99.807539,124.4831954,80.17772884,84.06642582,63.46420386,87.30783787,95.3204272,90.46819757,109.2428967,111.0150879,112.9662255,79.7963027,82.74793582,88.594316,110.9847245,103.6441281,100.8399585,107.9197366,88.67521159,9.86958313,4,0.0417,113.637,38,0.3958,0.4915,95.7889,2.955719948,1.022740466,0.4898,95.75625271,-6.413263957,6.953993056,3.071757771,1.066582559,0.2411,0.6667,0.4626,0.6176,0.8775,0.8125,0.5204,4.308712823,50.14349115,45.54881257,51.76457302,52.27405859,52.4994615,54.74888413,-0.014433265,84.99756944,102.3225694,96.57881944,87.38605442,101.4244898,99.68962585,6.0,2.0,4.264705882352941,1.2647058823529411,25.15702109684747
Hayden Wesneski,CHC,27581,Setup/Closer Pitcher,elite_rp,23,0,40.1,168,1,2,0,0,0,1,2,4,3,17,3.570250748,16,16,31,6,43,20,1,0,1,0,105,49,18,38,5,0,2,0,268,410,678,27,6.024798137,0.256,0.119,0.1369,9.595048885,4.462813435,2.15,6.917360824,1.33884403,0.209459459,1.264463807,0.252525253,0.8216,0.466666666,0.171428571,0.361904761,0.131578947,1.289473684,0.157894736,0.040816326,0.0,4.544297097,4.168116904,4.10208295,4.268772306,4.575872735,-0.974046349,0.446245015,0.044050802,0.352407008,-0.277951986,4.874000072,0.450565994,0.651582003,0.591150999,0.790826023,0.931306005,0.00897225,-0.435552457,0.2925,0.6029,0.4195,0.6239,0.8503,0.757,0.4092,0.6131,0.1018,0.1844,0.2861,82.43817739,104.8342802,95.19422609,19.33,0.545311987,0.340981007,0.160281003,0.501262009,0.381,0.4,0.219,0.2,0.5048,0.2952,0.4107,0.018059701,114.970702,137.5593951,111.780635,133.742504,83.57920825,79.99723111,109.095677,84.25290628,94.96251088,84.98527651,114.435781,108.1190421,84.50460509,99.01255517,121.944326,92.57201984,115.1841467,90.81199791,97.72832542,89.96334357,87.24952567,11.18095238,9,0.0857,110.876,43,0.4095,0.4549,94.6753,0.0269823,0.008760487,0.26,95.30000444,-3.834579468,7.005000028,-1.243231721,-0.70638166,0.2572,0.5891,0.4195,0.5506,0.8513,0.757,0.4889,3.784327015,46.64242865,43.64002105,51.78949772,57.91184323,57.74315444,56.32994003,-0.364023621,80.3754386,102.8988304,92.04619883,104.0842185,99.60576631,100.2968134,9.25,6.5,9.0,4.5,14.805816957203966
Davis Daniel,LAA,27582,Middle Reliever,elite_rp,3,0,12.1,52,1,1,0,0,0,0,0,2,1,2,2.18919517,3,3,7,1,9,9,0,0,1,0,34,16,3,15,2,0,1,0,82,136,218,5,3.648658617,0.1731,0.1731,0.0,6.567585511,6.567585511,1.0,5.108122064,0.729731723,0.162790698,1.297300842,0.181818182,0.8904,0.470588235,0.088235294,0.44117647,0.133333333,1.066666666,0.066666666,0.0625,0.0,5.03882854,5.995611728,5.967155206,4.038244068,6.218729877,-2.84963337,-0.213453993,-0.0211452,-0.169162005,0.279087991,4.046999931,0.395166993,1.102040052,1.02444005,1.571799994,1.148599982,0.041851301,0.211395385,0.3175,0.6957,0.4771,0.725,0.8906,0.8269,0.422,0.5,0.0826,0.1468,0.2294,50.21384345,114.7710086,139.9695765,17.4277,0.547483981,0.307989001,0.260641009,0.568629026,0.3235,0.4412,0.2353,0.2941,0.4706,0.2353,0.3654,-0.140000001,74.61981423,202.8933083,73.82735311,200.7380108,36.77795825,60.70893016,59.60983953,67.01577249,99.91303926,62.00150835,123.7309116,112.4023622,44.72773267,114.8708581,53.34912396,78.84480565,128.1670019,95.86507485,90.45164488,72.49053073,85.73515181,8.004091205,2,0.0588,106.906,8,0.2353,0.5321,93.4483,0.664776027,0.573082782,0.5321,93.40086207,-3.523905261,9.640689192,0.613133088,0.528563007,0.2909,0.6667,0.4771,0.6563,0.9028,0.8269,0.4954,5.063654358,47.61939698,42.00020819,51.19418845,44.15746505,39.78919372,47.90548358,0.488861514,91.97844828,101.1603448,94.93706897,93.88577982,97.66330275,95.03486239,0.0,0.0,9.0,4.333333333333333,16.134509885190152
Carson Spiers,CIN,27685,Setup/Closer Pitcher,strong_rp,2,0,6.0,30,0,0,0,0,1,0,0,0,1,1,4.5,5,3,8,0,4,2,0,0,0,0,24,4,7,13,1,0,3,0,47,80,127,7,10.5,0.1333,0.0667,0.0667,6.0,3.0,2.0,12.0,0.0,0.285714286,1.666666667,0.333333333,0.5,0.166666666,0.291666666,0.541666666,0.076923076,0.307692307,0.0,0.75,0.0,2.921706549,6.503971201,5.841391649,4.331385551,5.418729877,1.578293451,1.043889999,0.108499996,0.867996991,-0.146622002,-2.075000048,-0.225418001,0.485309988,0.284700006,0.421099991,0.045600001,-0.160885006,-0.1412353,0.3377,0.72,0.4882,0.6923,0.8611,0.7903,0.3937,0.6,0.1024,0.1417,0.2441,97.7935158,63.3278802,148.4837199,19.5,-0.088453203,-0.070500202,-0.126452997,-0.196952999,0.2083,0.5833,0.2083,0.3333,0.5833,0.0833,0.2,-0.124614999,59.89171458,77.03326049,69.89894663,89.90461242,77.74810069,138.7764492,0.0,114.9256233,125.1683525,112.180565,69.64234672,38.61394352,143.7751962,148.1931338,0.0,50.6253234,167.9768805,86.37010659,112.9407535,25.39287915,83.02874756,26.79954274,1,0.0417,105.028,5,0.2083,0.4646,92.8305,2.821409941,4.782050747,0.2992,92.91052889,-4.871815732,8.876420674,1.660603531,4.370009291,0.2714,0.7544,0.4882,0.7368,0.814,0.7903,0.4488,5.075870157,33.78664447,32.42829737,43.13309,44.0261637,44.12367024,45.03612472,0.497004488,83.64473684,90.92631579,82.09473684,93.98188976,97.13622047,93.66692913,9.0,4.0,9.5,3.0,-5.821303117391641
Louie Varland,MIN,27691,Starting Pitcher,elite_rp,7,0,12.0,42,1,0,0,0,0,0,2,6,0,6,1.5,2,2,6,2,17,1,0,0,0,0,24,13,2,8,2,1,1,0,52,121,173,12,9.0,0.4048,0.0238,0.381,12.75,0.75,17.0,4.5,1.5,0.146341463,0.583333333,0.181818182,1.0,0.565217391,0.086956521,0.347826086,0.25,1.625,0.25,0.076923076,0.0,2.838373216,1.773941827,1.576439337,1.955312816,1.647301306,-1.338373216,2.479029894,0.254474998,2.03579998,0.569850028,3.242000103,0.329189986,0.852576017,0.930496991,1.115429997,0.742133021,0.488220006,0.180166174,0.4111,0.747,0.5723,0.7027,0.7419,0.7273,0.4798,0.6905,0.1561,0.1272,0.2832,35.5068277,67.11364452,41.33842285,15.1923,0.489093006,0.210850999,0.0237664,0.234617993,0.2917,0.375,0.3333,0.2083,0.5,0.2917,0.4762,0.061764698,174.5077135,27.91124783,143.3249328,22.92372255,625.2252903,53.48153045,122.531002,60.24414391,44.9260529,62.00150835,138.9593317,135.0050111,44.07950434,90.56485032,200.0592169,71.07978691,108.9419518,135.8088563,96.10487274,89.85805376,91.63651707,7.262043165,2,0.0833,111.422,12,0.5,0.5029,97.3103,1.745290041,2.006080507,0.4451,97.45843902,-5.515623415,9.2554028,1.106251128,1.436689777,0.3684,0.732,0.5723,0.6786,0.7465,0.7273,0.5607,2.699493006,68.91841013,50.21075844,68.19504727,69.57515601,54.93730491,66.74898971,-1.087246474,116.7311688,109.3155844,109.261039,98.06011561,109.9682081,111.1890173,9.0,5.4,0.0,0.0,57.42498220965168
Gavin Stone,LAD,27792,Middle Reliever,strong_rp,4,0,15.2,68,1,1,0,0,1,0,0,2,1,3,4.595734796,8,8,14,5,15,5,0,2,0,0,46,22,8,15,1,1,1,0,97,172,269,8,4.595734796,0.2206,0.0735,0.1471,8.617002743,2.872334248,3.0,8.042535893,2.872334248,0.229508197,1.212763349,0.219512195,0.9286,0.488888888,0.177777777,0.333333333,0.066666666,1.466666666,0.333333333,0.045454545,0.0,6.82950028,4.263567101,3.85157985,6.695442276,4.454023995,-2.233765484,-3.580070019,-0.328180999,-2.625449896,0.070028096,0.0609998,0.018368799,1.096930027,0.858153999,0.910950005,1.094200015,0.0117581,0.052081976,0.3588,0.7172,0.4907,0.623,0.7465,0.6894,0.368,0.5882,0.1524,0.1487,0.3011,107.6842991,154.017371,97.37179886,17.4478,0.038406201,0.243972003,0.122615002,0.366587013,0.5652,0.1957,0.2391,0.1957,0.4783,0.3261,0.3676,0.040430099,99.08555733,84.96315492,100.3865691,86.07869909,116.622151,93.00954785,234.0520942,92.31730398,91.07975423,73.87500621,129.3357867,113.2675679,87.63440511,91.19577464,257.4380226,137.3487036,56.3400715,99.13786131,92.59738794,99.3634404,86.33244358,6.855577935,5,0.1087,110.032,17,0.3696,0.3903,94.6857,-1.551300049,-1.477428618,0.1933,94.62692495,-4.359403757,9.145827073,-2.992824502,-5.755431735,0.3043,0.687,0.4907,0.5476,0.7556,0.6894,0.487,5.477920149,48.81664231,46.99553269,50.05006712,39.70357056,45.60598178,46.06470714,0.765038773,95.95,105.7653846,100.6038462,86.32007435,98.81672862,95.73866171,9.0,4.25,9.0,4.5,-5.465372472423512
Daniel Palencia,CHC,27914,Setup/Closer Pitcher,strong_rp,27,0,28.1,119,5,3,0,0,0,1,2,5,5,20,4.447064112,16,14,22,3,33,14,0,2,5,0,70,27,15,26,5,2,2,0,194,300,494,23,7.305891042,0.2773,0.1176,0.1597,10.48236541,4.447064112,2.3571,6.988243605,0.95294231,0.213592233,1.270589746,0.28358209,0.6509,0.397058823,0.220588235,0.382352941,0.192307692,1.038461538,0.115384615,0.074074074,0.0,3.996217235,4.136941255,3.89220615,4.127038504,4.302763491,0.450846878,2.633709908,0.261842996,2.094739914,0.178384006,0.880999982,0.080265597,1.043329954,0.974505007,1.058359981,0.824339986,0.278504014,-0.107528375,0.2993,0.74,0.4777,0.5568,0.8311,0.7288,0.4049,0.563,0.1296,0.1275,0.2571,102.6840651,92.2030728,94.48299399,20.5924,-0.039552201,0.060493499,-0.361887991,-0.301394999,0.4143,0.3143,0.2714,0.1857,0.4143,0.4,0.4202,-0.119999997,124.5647006,135.9410483,122.1177167,133.2705251,91.6316901,80.8169695,77.65048357,85.9152718,95.42257516,95.43719708,90.65867607,91.99204216,108.7375434,104.606918,89.11316147,100.6720718,90.50182948,112.5279103,80.21098413,121.8858204,91.44865759,15.230149,5,0.0714,111.995,33,0.4714,0.6721,98.4488,2.48281002,0.747834344,0.6599,98.39171539,-6.325736017,9.45702451,1.952177055,0.598827318,0.3024,0.6545,0.4777,0.52,0.8261,0.7288,0.498,4.511721174,54.29060025,65.81906868,43.07067506,50.09145314,62.53269532,40.14325036,0.120905162,142.0113497,91.69509202,98.85245399,139.905668,95.62469636,102.2078947,0.0,0.0,4.37037037037037,1.2962962962962965,-0.0605064530729319
Alek Jacob,SDP,29628,Setup/Closer Pitcher,elite_rp,3,0,3.0,10,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,5,1,0,0,0,0,4,3,0,1,0,0,0,0,15,32,47,2,6.0,0.5,0.1,0.4,15.0,3.0,5.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.75,0.0,0.25,0.0,3.0,0.0,0.0,0.0,0.921706549,1.472824188,1.653044985,-0.132598514,1.418729877,-0.921706549,0.795895994,0.080945201,0.647562027,0.03458,1.85800004,0.189198002,0.205744997,0.156450003,0.350533009,0.52700001,0.161822006,0.006250123,0.4839,0.5625,0.5106,0.5333,0.7778,0.625,0.3404,0.8,0.1915,0.1702,0.3617,0.0,21.42348994,33.70460983,17.4865,0.115271002,0.103395,-0.0690694,0.034325302,0.25,0.5,0.25,0.25,0.5,0.25,0.6,-0.01,224.5939302,115.5498919,174.7473666,89.90461242,194.3702517,0.0,0.0,0.0,25.0336705,0.0,139.2846934,173.7627465,0.0,68.39683105,0.0,60.75038817,143.9801834,103.6441281,96.80636023,76.17863776,80.3030014,5.624549866,0,0.0,102.269,2,0.5,0.4894,86.087,1.66012001,7.217913089,0.1915,86.43333605,-8.993966844,5.969822354,0.566131894,6.290354373,0.4667,0.5882,0.5106,0.5714,0.7,0.625,0.3617,4.607343404,53.64221444,60.90800556,53.38164778,49.06337,55.39017404,49.75782809,0.184654468,89.1,108.2,151.8,68.75106383,101.2957447,104.7212766,0.0,0.0,3.333333333333333,1.3333333333333333,44.52668089963423
Emmet Sheehan,LAD,29839,Middle Reliever,elite_rp,2,0,7.0,24,0,0,0,0,1,0,0,1,0,1,2.571428571,2,2,3,2,8,1,0,0,0,0,15,5,0,10,1,0,0,0,31,64,95,6,7.714285714,0.3333,0.0417,0.2917,10.28571429,1.285714286,8.0,3.857142857,2.571428571,0.130434783,0.571428571,0.076923077,1.0,0.333333333,0.0,0.666666666,0.1,0.5,0.2,0.0,0.0,5.11218274,3.759829763,2.746357065,3.284662949,2.718729877,-2.540754168,-0.265830994,-0.0258558,-0.206845999,0.206732005,1.409000039,0.150551006,0.672833025,0.843800008,1.199599981,1.794399977,0.198808998,0.108447033,0.3462,0.8372,0.5684,0.2222,0.5556,0.4444,0.4526,0.7083,0.3158,0.0947,0.4105,60.25205885,115.3146496,85.8796832,15.662,0.208120003,0.238038003,-0.00406283,0.233974993,0.3333,0.4,0.2667,0.0667,0.7333,0.2,0.4583,0.0139227,149.7292867,48.14578752,119.8267656,38.53054818,310.9924028,44.60671583,209.5328017,52.46604543,42.91486372,25.88782269,139.2846934,77.22788727,0.0,182.3915493,154.4628137,81.00051748,115.1841467,110.5537363,141.9826616,60.94291021,92.8180013,27.70193278,2,0.1333,103.655,7,0.4667,0.5263,95.98,-0.757474005,-1.51494801,0.5263,95.99,-6.284860229,9.996799927,-0.718396839,-1.436793678,0.3478,0.7959,0.5789,0.0625,0.6154,0.4545,0.5158,3.804096842,53.0348678,52.6987988,44.3603862,57.69931232,55.62523368,53.97116,-0.350842105,117.58,99.326,104.382,110.2494737,105.0926316,106.9126316,9.0,5.0,9.5,3.5,27.310878810277075
AJ Smith-Shawver,ATL,29960,Middle Reliever,elite_rp,1,0,2.1,8,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,3,1,0,0,0,0,4,1,0,3,0,0,0,0,17,22,39,1,3.857148506,0.375,0.125,0.25,11.57144552,3.857148506,3.0,0.0,0.0,0.0,0.428572056,0.0,1.0,0.25,0.0,0.75,0.0,0.333333333,0.0,0.0,0.0,1.969323714,4.095066291,3.270054985,0.566585554,3.218729877,-1.969323714,0.469141006,0.048385799,0.387086004,0.076399997,1.032999992,0.102176003,0.542800009,0.617332995,0.523999989,0.728799999,0.143590003,-0.002838353,0.1818,0.6471,0.3846,0.75,0.9091,0.8667,0.4359,0.5,0.0513,0.1795,0.2308,0.0,45.71328103,93.52767087,18.2258,0.104746997,0.099819399,-0.043457899,0.056361601,0.0,0.25,0.75,0.25,0.5,0.25,0.5,0.0165789,168.4454477,144.4373649,134.8053088,115.5918138,116.622151,0.0,0.0,0.0,32.18619493,0.0,139.2846934,57.92091551,0.0,205.1904931,0.0,0.0,71.9900917,310.9323842,96.80636023,76.17863776,85.36799622,15.78042507,0,0.0,101.816,1,0.25,0.5641,94.8182,1.674200058,7.610000264,0.5641,94.68636808,-3.275495356,10.82477292,1.752353508,7.965243218,0.1053,0.65,0.3846,0.5,0.9231,0.8667,0.5128,4.46391,58.8231,49.03377,58.72602,50.60558,42.68491,56.0862,0.08903,108.7,100.0,104.9,101.9666667,97.8974359,100.9846154,9.0,5.0,8.0,3.0,27.0944996093581
Robert Suarez,SDP,30115,Setup/Closer Pitcher,elite_rp,26,0,27.2,108,4,3,0,0,0,3,8,12,5,21,4.228910512,13,13,15,4,24,10,3,0,0,0,74,36,16,22,0,0,0,0,158,291,449,21,6.831316981,0.2222,0.0926,0.1296,7.807219407,3.253008086,2.4,4.879512129,1.301203234,0.153061224,0.903613357,0.157142857,0.6186,0.486486486,0.216216216,0.297297297,0.0,1.636363636,0.181818181,0.0,0.0,4.483954049,3.919151031,4.019875625,4.744123797,4.663174322,-0.255043536,-0.078409798,-0.00773885,-0.061910801,0.233030006,5.387000084,0.56151998,1.707949996,1.496109962,1.562080026,1.145959973,0.607159972,-0.470721548,0.2958,0.7177,0.4922,0.662,0.8,0.7557,0.4655,0.6019,0.1203,0.1559,0.2762,102.117049,103.8142123,89.51439181,19.5306,0.228382006,0.816707015,-0.580587029,0.236120999,0.3919,0.3243,0.2838,0.1351,0.5811,0.2838,0.3519,-0.209999993,99.81952445,106.99064,90.95273544,97.48681039,93.29772083,56.43011394,106.0285175,61.56729821,67.86227714,52.88512349,86.15548047,112.7109706,106.582385,81.33677197,140.4207391,95.230338,93.3925513,117.650091,112.5046889,86.47304803,88.10472973,9.450013857,5,0.0676,110.026,27,0.3649,0.6102,97.5803,6.599229813,2.408478034,0.3653,97.66036466,-4.579628177,10.47731725,0.794605073,0.484515288,0.2864,0.678,0.4922,0.623,0.8063,0.7557,0.5256,3.081352004,67.90929768,62.36037,54.33229732,65.46969339,59.24922708,55.37410029,-0.832674053,128.3756098,109.1384146,110.6707317,119.4710468,105.4349666,109.1603563,0.0,0.0,4.2444444444444445,1.2444444444444445,19.73284532791503
Ben Joyce,LAA,31461,Setup/Closer Pitcher,strong_rp,12,0,10.0,48,1,1,0,0,0,0,4,5,2,12,5.4,6,6,9,1,10,9,0,1,1,0,28,13,3,12,1,0,1,0,81,121,202,6,5.4,0.2083,0.1875,0.0208,9.0,8.1,1.1111,8.1,0.9,0.236842105,1.8,0.296296296,0.7386,0.464285714,0.107142857,0.428571428,0.083333333,1.083333333,0.083333333,0.076923076,0.0,5.555039883,6.239063382,5.766284156,4.684910118,5.968729877,-0.155039883,-0.88835597,-0.088640302,-0.709122002,0.062634103,-0.194000006,-0.00681878,1.516059995,1.259170055,1.259170055,1.512580037,-0.064962201,0.106275937,0.2564,0.6471,0.4208,0.6667,0.8182,0.7647,0.4208,0.5208,0.099,0.1782,0.2772,123.8604754,126.5395458,145.6573536,16.6376,-0.034841299,-0.00428935,0.058088299,0.053799,0.2143,0.3214,0.4643,0.1429,0.5357,0.3214,0.4167,-0.159999996,89.82014666,219.8010841,101.1705408,247.5762036,40.86439806,96.2667548,73.51860122,97.5003908,138.6289632,101.0394951,102.6404153,110.8969734,54.31224681,111.5888336,66.68640535,52.22188431,93.3788157,189.1623356,102.9695064,99.02724302,89.59214565,14.68014308,2,0.0714,106.983,12,0.4286,0.797,100.9565,0.338149995,0.210031053,0.794,100.9101253,-8.587721426,7.017658475,0.369567715,0.233903617,0.2211,0.6154,0.4271,0.619,0.8125,0.7647,0.5226,3.850299208,53.91436701,76.54113327,41.17934156,57.20255035,78.00984079,45.05288391,-0.32004198,96.5829932,94.30884354,95.6047619,103.7113861,93.93267327,99.53069307,0.0,0.0,4.083333333333333,1.0,1.0419835958264825
Mason Miller,OAK,31757,Middle Reliever,strong_rp,4,0,9.0,38,0,0,0,0,0,0,1,1,0,4,4.0,5,4,7,1,11,5,0,1,1,0,21,9,1,11,1,0,0,0,65,101,166,8,8.0,0.2895,0.1316,0.1579,11.0,5.0,2.2,7.0,1.0,0.21875,1.333333333,0.3,0.6897,0.428571428,0.047619047,0.523809523,0.09090909,0.818181818,0.09090909,0.0,0.0,4.255039883,4.831360114,3.980400549,2.807932801,4.323993035,-0.255039883,0.205195993,0.0206175,0.16494,0.089728102,-0.519999981,-0.054008398,0.173474997,0.268359989,0.451299995,0.158999994,0.0948909,0.422348492,0.268,0.6522,0.4277,0.5385,0.8,0.7042,0.4157,0.6053,0.1265,0.1807,0.3072,97.95033866,102.1884459,112.7690889,19.1102,-0.021057701,-0.00968017,-0.031994998,-0.041675199,0.4286,0.1429,0.4286,0.2857,0.5238,0.1905,0.4474,-0.097199999,124.8027302,154.2463744,123.6528832,152.824817,80.91150816,83.1934918,81.68733469,90.05244428,102.6881209,102.3024888,95.83402178,102.3664369,24.13877608,136.3863521,72.7488054,104.4437686,41.50169567,174.6113866,100.6812951,58.68281061,88.32190523,17.13842919,1,0.0476,107.044,4,0.1905,0.5723,98.1158,-0.356409997,-0.375168418,0.5723,98.08947368,-4.905736983,10.5196424,-0.394181851,-0.414928265,0.2857,0.5506,0.4277,0.5,0.7959,0.7042,0.5361,3.600294096,66.70666853,69.50591516,57.10978611,59.89045048,63.72965265,55.09235922,-0.486711928,139.6505263,101.1189474,106.0810526,125.3771084,98.24277108,104.8307229,8.666666666666666,4.166666666666667,8.25,2.5,12.620658560944072
Matt Moore,- - -,1890,Setup/Closer Pitcher,elite_rp,50,0,52.2,218,5,1,0,0,0,3,22,27,7,46,2.563290985,16,15,46,7,60,15,3,3,1,0,140,48,27,62,3,3,4,1,278,568,846,22,3.759493444,0.2752,0.0688,0.2064,10.25316394,2.563290985,4.0,7.860759019,1.196202459,0.23,1.158227778,0.293233083,0.8856,0.350364963,0.197080291,0.452554744,0.048387096,0.774193548,0.112903225,0.083333333,0.333333333,3.729723398,3.948227451,3.376543394,3.830810479,3.741665657,-1.166432414,6.383684814,0.643589083,5.148707122,1.782371968,14.35499999,1.431055084,1.699804969,1.515283428,1.493369005,1.722423263,0.525213003,0.523361392,0.384,0.7084,0.5256,0.6264,0.8192,0.7398,0.4364,0.5459,0.1359,0.143,0.279,59.11162092,85.35791508,91.93033484,20.7496,1.689725615,0.0010901,1.045050994,1.046139885,0.3571,0.4071,0.2357,0.1571,0.55,0.2929,0.3761,-0.260000013,118.9098887,80.58400492,115.4670706,78.24491729,147.5310514,93.20463814,97.71459066,94.49514014,89.02036429,99.86057998,123.0996326,83.42470183,99.59688953,118.3157044,90.34932315,87.01145341,118.2433832,96.3426887,105.7654662,90.12852988,88.43155653,16.42556265,11,0.0786,110.48,51,0.3643,0.4798,94.0652,0.581419975,0.143915835,0.4801,94.01854734,6.048972529,10.40020025,0.952011429,0.238599356,0.3342,0.6925,0.5235,0.5725,0.8125,0.7402,0.5283,4.321184404,55.47227274,57.91350132,54.59821576,52.13995462,60.27372608,48.67596495,-0.00611845,97.33081097,101.0465085,97.28659493,101.0537503,98.64382726,101.0619973,9.153846153846152,4.615384615384615,5.727272727272728,1.9090909090909087,34.591021213318825
