Name,Team,PlayerId,classified_role,Classification,G,GS,IP,TBF,W,L,CG,ShO,SV,BS,HLD,SD,MD,Pulls,ERA,R,ER,H,HR,SO,BB,IBB,HBP,WP,BK,Events,GB,LD,FB,IFFB,BU,IFH,BUH,Balls,Strikes,Pitches,RS,RS_per_9,K_pct,BB_pct,K_minus_BB_pct,K_per_9,BB_per_9,K_to_BB,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,IFFB_pct,GB_to_FB,HR_to_FB,IFH_pct,BUH_pct,FIP,xFIP,SIERA,tERA,kwERA,E_minus_F,RAR,WAR,Dollars,WPA,RE24,REW,pLI,inLI,gmLI,exLI,WPA_to_LI,Clutch,OSwing_pct,ZSwing_pct,Swing_pct,OContact_pct,ZContact_pct,Contact_pct,Zone_pct,FStrike_pct,SwStr_pct,CStr_pct,CSW_pct,ERA_minus,FIP_minus,xFIP_minus,Pace,RA9_WAR,BIP_Wins,LOB_Wins,FDP_Wins,Pull_pct,Cent_pct,Oppo_pct,Soft_pct,Med_pct,Hard_pct,TTO_pct,FRM,K_pct_plus,BB_pct_plus,K_per_9_plus,BB_per_9_plus,K_to_BB_plus,H_per_9_plus,HR_per_9_plus,AVG_plus,WHIP_plus,BABIP_plus,LOB_pct_plus,GB_pct_plus,LD_pct_plus,FB_pct_plus,HR_to_FB_pct_plus,Pull_pct_plus,Cent_pct_plus,Oppo_pct_plus,Med_pct_plus,Hard_pct_plus,EV,LA,Barrels,Barrel_pct,maxEV,HardHit,HardHit_pct,FA_pct,FAv,wFB,wFB_per_c,FA_pct_sc,vFA_sc,FA_X_sc,FA_Z_sc,wFA_sc,wFA_per_c_sc,OSwing_pct_sc,ZSwing_pct_sc,Swing_pct_sc,OContact_pct_sc,ZContact_pct_sc,Contact_pct_sc,Zone_pct_sc,botERA,botOvr_FA,botStf_FA,botCmd_FA,botOvr,botStf,botCmd,botxRV100,Stf_plus_FA,Loc_plus_FA,Pit_plus_FA,Stuff_plus,Location_plus,Pitching_plus,average_batters_faced_per_appearance_SP,average_innings_pitched_per_appearance_SP,average_batters_faced_per_appearance_RP,average_innings_pitched_per_appearance_RP,z_total_score
Devin Sweet,- - -,25348,Setup/Closer Pitcher,suboptimal_rp,7,0,8.2,43,1,0,0,0,0,0,0,1,2,4,10.38461158,10,10,10,4,6,6,0,2,0,0,29,12,2,14,4,1,1,1,71,95,166,4,4.15384463,0.1395,0.1395,0.0,6.230766945,6.230766945,1.0,10.38461158,4.15384463,0.285714286,1.846153169,0.24,0.6452,0.428571428,0.071428571,0.5,0.285714285,0.857142857,0.285714285,0.083333333,1.0,10.63965256,7.310454644,5.947305253,8.285665465,6.218729877,-0.255040983,-3.741049051,-0.353787191,-2.830294073,-0.010646001,-6.076000094,-0.665367,0.331609544,0.465133657,0.390142858,0.349750012,-0.256799005,0.224694982,0.3091,0.75,0.4578,0.7647,0.8333,0.8026,0.3373,0.5116,0.0904,0.1145,0.2048,254.1074767,255.5645932,170.6883387,18.0163,-0.37493901,0.109472297,-0.130623702,-0.021151431,0.5172,0.2759,0.2069,0.2414,0.4483,0.3103,0.3721,-0.030000001,60.15860976,163.5728993,70.04111795,190.4431637,36.77795825,123.4188711,339.3164965,117.6195191,142.1834999,81.84199102,89.6511817,102.3664369,36.2081645,130.1869726,228.639105,126.0528243,80.14120571,84.29515193,86.16298925,95.61251041,85.20774841,13.31138921,4,0.1379,106.947,11,0.3793,0.5,92.8675,-0.72119803,-0.868913289,0.5,92.86505936,-3.638243296,11.14855406,-0.758969318,-0.914420865,0.266,0.7083,0.4578,0.68,0.8627,0.8026,0.4337,5.429669639,43.95126494,47.42754928,38.24519843,40.22236506,48.06621681,39.24196247,0.732871988,85.49638554,82.18072289,81.95421687,95.58674699,87.32710843,87.06927711,0.0,0.0,6.142857142857143,1.2857142857142858,-36.7685299441023
Cody Morris,CLE,25388,Middle Reliever,average_rp,6,0,8.0,38,0,0,0,0,0,0,1,1,0,5,6.75,6,6,10,3,9,6,0,0,0,0,23,10,4,9,0,0,0,0,69,97,166,4,4.5,0.2368,0.1579,0.0789,10.125,6.75,1.5,11.25,3.375,0.3125,2.0,0.35,0.8475,0.434782608,0.173913043,0.391304347,0.0,1.111111111,0.333333333,0.0,0.0,8.130039883,5.115061913,4.929257191,7.759744288,5.271361456,-1.380039883,-2.441849947,-0.234540999,-1.876330018,0.129738003,-1.470999956,-0.131234005,0.449355006,0.448267013,0.433899999,0.953880012,-0.191614002,0.480334504,0.2333,0.7162,0.4512,0.5714,0.8302,0.7568,0.4512,0.5526,0.1084,0.1386,0.247,161.0882207,192.7564295,119.3972328,19.2143,-0.123360001,-0.089428,0.200608,0.11118,0.4348,0.3043,0.2609,0.0435,0.5217,0.4348,0.4737,-0.059999999,102.1113247,185.0956488,113.8168584,206.313503,55.16693738,133.7038261,275.6947546,128.646349,154.0321814,119.3529036,117.7621455,103.8500084,88.1590092,101.8854567,266.7456222,105.9574464,88.4166565,106.2851919,100.2833454,133.9498939,93.22087296,12.49704378,3,0.1304,108.303,12,0.5217,0.3841,95.2857,-0.424163014,-0.673274625,0.3879,95.1328125,-4.635812283,9.989453316,-0.460549716,-0.719608931,0.2436,0.6322,0.4485,0.6316,0.8182,0.7703,0.5273,5.158411928,52.45128359,49.88963828,54.76978859,43.13875386,47.36589018,41.25319337,0.552031867,104.9,98.8609375,97.2875,94.46646341,89.64634146,92.07743902,9.0,4.2,5.5,1.5,-21.463538695724907
Gavin Hollowell,COL,25427,Setup/Closer Pitcher,average_rp,26,0,33.2,154,2,0,0,0,1,1,2,8,5,19,5.881182566,23,22,31,8,32,18,1,6,0,0,98,31,23,43,3,1,3,0,234,379,613,17,4.544550164,0.2078,0.1169,0.0909,8.554447368,4.811876645,1.7778,8.287120888,2.138611842,0.238461538,1.45544417,0.255555556,0.7306,0.319587628,0.237113402,0.443298969,0.069767441,0.720930232,0.186046511,0.096774193,0.0,6.581769415,5.604369607,4.772293428,8.213825536,5.127820787,-0.700586849,-4.948830128,-0.480785012,-3.846280098,0.419348001,0.256999999,-0.030394301,0.822233021,0.69856298,0.814800024,0.691295028,-0.231634006,0.741645147,0.3056,0.684,0.4607,0.7636,0.7661,0.7651,0.4098,0.5,0.1077,0.1566,0.2643,116.6881829,142.4535525,127.9604734,18.4345,-0.085235603,0.242635995,0.152913004,0.395548999,0.4082,0.2857,0.3061,0.2143,0.4082,0.3776,0.3766,-0.439999998,93.33773689,135.0583142,99.65781,144.2033016,69.10942281,95.83810094,174.2647398,95.91869331,109.3053294,86.00509982,101.7605066,74.043232,116.8835176,121.2809787,143.6863379,99.18430714,82.2743903,126.9111768,79.02560013,115.0452896,86.62825185,20.03463902,8,0.0816,110.221,35,0.3571,0.6459,93.7837,-3.905699968,-0.991294408,0.3426,93.4358833,-5.455311168,6.673636551,0.547554404,0.261987753,0.2367,0.6544,0.4607,0.6567,0.7991,0.7651,0.5361,4.261398661,47.08957352,56.06854,43.48236316,52.78273249,54.36488101,50.21647146,-0.045976661,79.46217617,94.52435233,91.97098446,91.63513986,97.31608392,97.26678322,0.0,0.0,5.333333333333333,1.5,-18.936134305788315
Xzavion Curry,CLE,25595,Starting Pitcher,average_rp,32,0,60.2,257,3,1,0,0,0,0,0,2,2,13,3.412086124,26,23,62,8,42,17,1,1,2,0,197,62,48,86,5,1,1,1,342,635,977,22,3.263734554,0.1634,0.0661,0.0973,6.230765966,2.5219767,2.4706,9.197797378,1.186812565,0.259414226,1.30219712,0.285714286,0.7849,0.31632653,0.244897959,0.43877551,0.058139534,0.720930232,0.093023255,0.016129032,1.0,4.474819463,5.104297443,4.757802589,5.040138702,5.051414702,-1.062733339,-0.193304002,-0.019323699,-0.154588997,-0.00768391,2.438999891,0.260693014,0.418134987,0.423097014,0.539399981,0.441846013,0.195625007,-0.214001632,0.2942,0.7511,0.4995,0.7405,0.8723,0.8296,0.4492,0.5798,0.085,0.1494,0.2344,81.42916781,106.0456919,119.1457418,19.3319,0.47735101,0.135194004,0.361481011,0.496675014,0.3655,0.335,0.2995,0.1218,0.5127,0.3655,0.2607,0.0447018,70.45813828,77.54331265,70.04110694,77.08412555,90.86319097,109.3138401,96.9475552,106.7926177,100.2901315,97.43094169,109.0669172,75.55617958,124.1422785,114.2457107,74.44063818,89.06879761,97.32885013,122.0211549,98.54408265,112.5995047,91.5632673,18.22989826,15,0.0761,119.153,82,0.4162,0.4974,92.6247,2.290390015,0.472245364,0.4974,92.56226643,-2.043059736,10.85915452,2.68246704,0.553085988,0.2522,0.7116,0.5005,0.6726,0.8773,0.8299,0.5405,4.844588526,46.36935839,43.50978113,51.21509307,46.51269302,35.4924693,56.79264763,0.342817963,83.30329897,99.40989691,95.15113402,90.27279261,101.5796715,99.96211499,9.0,5.0,0.0,0.0,-9.067640217889902
Declan Cronin,CHW,25645,Setup/Closer Pitcher,average_rp,9,0,11.0,51,0,1,0,0,0,0,1,1,1,7,9.0,12,11,11,3,8,7,0,2,0,0,34,19,6,9,0,0,1,0,78,115,193,3,2.454545455,0.1569,0.1373,0.0196,6.545454545,5.727272727,1.1429,9.0,2.454545455,0.261904762,1.636363636,0.258064516,0.5063,0.558823529,0.176470588,0.264705882,0.0,2.111111111,0.333333333,0.052631578,0.0,7.800494428,5.607783178,5.267989516,8.136575235,5.98343576,1.199505572,-3.12729001,-0.303855002,-2.430840015,-0.0770941,-3.84800005,-0.36766699,0.426396012,0.636250973,0.684732974,0.359685987,-0.380281001,0.199477011,0.2957,0.6154,0.4249,0.7353,0.9167,0.8415,0.4041,0.4902,0.0674,0.171,0.2383,208.2806073,174.6968288,130.9087124,17.8451,-0.471810997,0.086800098,-0.254756004,-0.167954996,0.3235,0.3529,0.3235,0.1765,0.5588,0.2647,0.3529,-0.07,67.62928696,160.9001389,73.57857514,175.0538813,42.03195226,106.9630609,200.5052761,107.8178925,126.0263302,88.00214088,70.35915515,133.4778051,89.45546534,68.92251486,266.7456222,78.84480565,102.5336016,131.814478,107.4113283,81.55184719,88.64823644,-0.570591197,2,0.0588,111.515,12,0.3529,0.4663,93.5222,-2.31366992,-2.570744356,0.0311,93.45000203,-5.051483472,4.513050079,-0.270380612,-4.506343541,0.2755,0.5789,0.4249,0.6667,0.9273,0.8415,0.4922,4.406230674,51.6129,45.51625,48.12125,51.22559269,55.78837399,45.57700777,0.050578394,55.3,73.4,58.2,101.0305699,94.89533679,96.55751295,0.0,0.0,5.666666666666667,1.4444444444444444,-16.998901955900227
McKinley Moore,PHI,25663,Middle Reliever,suboptimal_rp,3,0,3.1,21,0,0,0,0,0,0,0,0,0,3,18.90001938,7,7,5,1,2,5,0,2,0,0,12,5,2,5,1,0,0,0,40,46,86,4,10.80001107,0.0952,0.2381,-0.1429,5.400005536,13.50001384,0.4,13.50001384,2.700002768,0.357142857,3.000003076,0.363636364,0.4717,0.416666666,0.166666666,0.416666666,0.2,1.0,0.2,0.0,0.0,12.25504911,10.83507703,8.265038546,11.28567786,7.933015592,6.644970267,-1.468719959,-0.136648998,-1.093189955,-0.063536003,-3.996000051,-0.376421988,0.208476007,0.150049999,0.191599995,0.0693333,-0.218199,-0.086565103,0.18,0.6111,0.3605,0.6667,0.7727,0.7419,0.4186,0.4762,0.093,0.1744,0.2674,429.8083839,273.1666366,247.2922959,18.9231,-0.264140993,-0.055284198,-0.072208501,-0.127492994,0.75,0.1667,0.0833,0.0833,0.6667,0.25,0.381,-0.090000004,42.77979613,275.1187901,62.90911646,404.5711706,15.54962014,156.1236655,220.0096673,143.6570291,225.3032655,122.3787982,65.70032706,96.53485903,82.15725482,113.9947182,154.4628137,182.2511645,47.99339427,34.54804255,129.0751468,76.17863776,90.52083333,13.30483373,0,0.0,106.081,5,0.4167,0.5581,97.2708,-1.197180033,-2.494125068,0.5581,97.20833333,-3.905000051,9.099645615,-1.19717966,-2.494124292,0.1778,0.561,0.3605,0.625,0.7826,0.7419,0.4767,4.620603721,47.23802813,53.06832292,37.88942458,48.92083012,55.50140337,37.73486837,0.193493372,101.1270833,91.41666667,89.14791667,113.6872093,89.20348837,97.04302326,0.0,0.0,7.0,1.3333333333333333,-46.30042258147178
Cole Waites,SFG,25665,Setup/Closer Pitcher,average_rp,3,0,2.1,15,0,0,0,0,0,0,0,0,0,1,15.42859402,5,4,6,0,2,2,0,0,0,0,11,6,3,2,0,0,1,0,24,41,65,3,11.57144552,0.1333,0.1333,0.0,7.714297012,7.714297012,1.0,23.14289104,0.0,0.461538462,3.42857645,0.545454545,0.375,0.545454545,0.272727272,0.181818181,0.0,3.0,0.0,0.166666666,0.0,4.112183995,5.529345713,5.266187208,4.99492953,6.218729877,11.31641003,0.00625809,0.000618427,0.00494742,-0.04222,-4.052999973,-0.412898988,0.110776,0.076399997,0.076399997,0.533599973,-0.391508996,0.010379507,0.2564,0.8077,0.4769,0.8,0.8571,0.8387,0.4,0.5333,0.0769,0.1538,0.2308,366.7681969,98.28149264,126.2489003,20.06,-0.191299006,-0.219257995,0.027341001,-0.191917002,0.3636,0.4545,0.1818,0.1818,0.5455,0.2727,0.2667,0.02,59.89171458,154.0665221,89.87020585,231.1836277,38.87405035,267.6406869,0.0,185.6490838,257.4895594,183.5681973,52.23176004,126.3729065,134.4391444,49.74314963,0.0,88.36420082,130.8910757,75.37754735,105.6069383,83.10396825,87.59136408,0.838519096,1,0.0909,103.268,5,0.4545,0.6923,95.7778,-0.492711008,-1.09491335,0.6923,95.75777995,-3.857688734,10.57026638,-0.453634255,-1.008076121,0.1613,0.7647,0.4769,0.6,0.8846,0.8387,0.5231,4.382745231,58.42704533,66.50114333,50.04365533,51.47817723,60.06809154,44.78877862,0.034920154,124.42,96.74,109.3333333,120.4938462,93.27230769,107.0353846,0.0,0.0,3.571428571428572,1.0,-15.160512058543889
Randy Wynne,CIN,25804,Middle Reliever,average_rp,1,0,2.1,11,0,1,0,0,0,0,0,1,0,1,3.857148506,1,1,3,0,0,1,0,0,1,0,10,3,4,3,0,0,0,0,9,25,34,2,7.714297012,0.0,0.0909,-0.0909,0.0,3.857148506,0.0,11.57144552,0.0,0.3,1.714288225,0.3,0.75,0.3,0.4,0.3,0.0,1.0,0.0,0.0,0.0,4.540756051,6.666498628,7.254846295,9.051024652,7.309638968,-0.683607545,0.058496598,0.00578605,0.046288401,0.090300001,0.994000018,0.091909401,1.188899994,1.090870023,0.742600024,1.789000034,0.00909287,0.066859692,0.3846,0.7143,0.5882,0.6,0.8,0.75,0.6176,0.7273,0.1471,0.1471,0.2941,83.82313631,98.36603197,152.1915729,16.2174,0.031272601,-0.00408228,0.029568801,0.025486499,0.4,0.4,0.2,0.0,0.5,0.5,0.0909,-0.02,0.0,105.0453552,0.0,115.5918138,0.0,133.8203435,0.0,120.6719045,128.7447797,100.9625085,104.4635201,69.50509861,197.1774124,82.07619726,0.0,97.20062107,115.1841467,82.91530246,96.80636023,152.3572755,96.72449951,15.75859985,1,0.1,108.133,7,0.7,0.2941,89.6,0.520012021,5.200120211,0.2059,86.34286063,-2.361442838,5.887328557,0.129508924,1.850127482,0.25,0.7727,0.5882,0.3333,0.8235,0.75,0.6471,3.16056,51.45086,40.26594,61.8046,64.61811,35.83446,80.0,-0.77987,70.1,109.0,91.9,66.72647059,115.8852941,108.3235294,0.0,0.0,9.0,3.0,-9.608834273689125
Noah Davis,COL,25862,Setup/Closer Pitcher,average_rp,2,0,5.0,27,0,0,0,0,0,0,0,0,0,1,16.2,9,9,11,1,4,1,0,0,2,0,22,9,7,6,2,0,0,0,32,68,100,4,7.2,0.1481,0.037,0.1111,7.2,1.8,4.0,19.8,1.8,0.423076923,2.4,0.476190476,0.283,0.409090909,0.318181818,0.272727272,0.333333333,1.5,0.166666666,0.0,0.0,4.855039883,4.239063382,4.281884547,6.994370561,4.885396544,11.34496012,0.216850996,0.0216623,0.173299,0.016052,-5.579999924,-0.455882013,0.0475724,0.051199999,0.0748,0.0132,0.309453011,0.02796953,0.3091,0.8444,0.55,0.5882,0.8947,0.8,0.45,0.5185,0.11,0.13,0.24,321.4232073,105.1066876,96.81277821,19.2083,-0.224078998,-0.243459001,-0.00228161,-0.245740995,0.5455,0.2273,0.2273,0.1818,0.3636,0.4545,0.2222,-0.051666699,66.54634964,42.79625621,83.87873595,53.94276745,155.4962014,228.9811412,146.6729612,170.1783268,180.2424276,160.25795,39.42019613,94.7796799,156.8456688,74.61472458,128.7190109,132.5463014,65.44553783,94.2219345,70.4046255,138.5066139,88.01136364,14.97236356,0,0.0,106.146,7,0.3182,0.47,93.4468,-1.32693994,-2.823276469,0.02,93.05000305,-5.763100147,5.926199913,0.014625974,0.7312987,0.25,0.7857,0.55,0.6364,0.8182,0.7818,0.56,5.8547445,32.66555,33.75695,33.15496,35.6522833,32.5242803,44.9990534,1.016253,61.7,89.9,80.1,77.147,96.583,91.375,0.0,0.0,7.0,1.0,-16.447066628864594
Casey Legumina,CIN,25921,Setup/Closer Pitcher,average_rp,11,0,12.2,61,1,0,0,0,0,0,1,1,3,9,5.684195405,11,8,16,3,11,9,0,0,1,0,41,21,7,13,0,0,3,0,91,140,231,12,8.526293107,0.1803,0.1475,0.0328,7.815768682,6.394719831,1.2222,11.36839081,2.131573277,0.307692308,1.97367896,0.342105263,0.6731,0.512195121,0.170731707,0.31707317,0.0,1.615384615,0.23076923,0.142857142,0.0,6.728714852,5.346633364,5.301448631,6.807409295,5.825287255,-1.044519447,-2.10909009,-0.204659,-1.637269974,-0.100033998,-7.039000034,-0.676582992,0.387899995,0.385922015,0.661764026,1.414360046,-0.34849599,0.090609937,0.2761,0.6598,0.4372,0.7297,0.8281,0.7921,0.4199,0.6721,0.0909,0.1688,0.2597,123.5283229,145.7160558,122.0805544,17.5765,-0.269493997,-0.134451002,0.069615997,-0.064835101,0.4634,0.3171,0.2195,0.2195,0.4878,0.2927,0.377,-0.119999997,81.00108921,170.4834464,91.05233299,191.6382693,47.51272819,131.4720758,173.6912025,123.7660559,148.2252863,115.1326851,93.74931288,118.6672413,84.16109048,86.74720015,178.2263229,112.6104756,91.30450633,91.00460021,94.44522948,89.1847464,85.37024224,4.543000012,2,0.0488,111.388,14,0.3415,0.6407,94.3108,-0.054262999,-0.036664189,0.6407,94.27027027,-7.298108075,8.383310679,-0.015185975,-0.010260794,0.25,0.6261,0.4372,0.7586,0.8194,0.802,0.4978,4.860937056,50.01996061,54.7598025,44.96189473,46.33692442,53.37568649,42.36768117,0.35371684,111.2114865,93.49932432,94.95135135,106.3645022,90.08961039,95.42510823,0.0,0.0,5.363636363636363,1.5454545454545454,-15.462303392385351
Amos Willingham,WSN,26128,Setup/Closer Pitcher,average_rp,18,0,24.1,116,0,2,0,0,0,0,0,1,2,13,6.657543466,18,18,35,8,15,9,2,1,0,0,91,33,14,44,3,0,0,0,167,296,463,13,4.808225836,0.1293,0.0776,0.0517,5.547952888,3.328771733,1.6667,12.94522341,2.958908207,0.330188679,1.808221682,0.325301205,0.7988,0.362637362,0.153846153,0.483516483,0.068181818,0.75,0.181818181,0.0,0.0,7.529018404,6.244668474,5.354198044,6.660217025,5.598040222,-0.871474938,-5.179739952,-0.496522993,-3.972189903,-0.232685998,-5.157000065,-0.512832999,0.438549995,0.432888001,0.464944005,0.566477001,-0.680666029,0.150085707,0.3469,0.6632,0.4772,0.6383,0.9206,0.8,0.4121,0.5603,0.095,0.162,0.257,151.6179108,169.8292006,142.5680636,16.4211,-0.302928001,-0.197894007,0.391488999,0.193595007,0.3626,0.3516,0.2857,0.1429,0.4066,0.4505,0.2759,-0.289999992,58.08463676,89.65077716,64.63267714,99.75731083,64.79008389,149.7076782,241.1065714,132.8149892,135.7992774,109.4774188,111.2629208,84.01715202,75.83746587,132.2839808,140.4207391,88.12144203,101.2607881,118.4504318,78.72165546,137.2889734,92.45747124,15.56010957,11,0.1209,114.442,46,0.5055,0.6247,95.8681,-8.977049828,-3.11703119,0.6061,95.83357542,-5.280505239,9.983213349,-7.27206308,-2.625293531,0.312,0.6502,0.477,0.589,0.9034,0.7982,0.488,4.602645572,52.76811805,47.71754585,56.04356617,49.11390415,47.06144663,52.84177991,0.181521879,100.5144404,106.5776173,101.9848375,102.1117137,102.4047722,102.3381779,0.0,0.0,6.222222222222222,1.6666666666666667,-28.178102232241898
Nick Robertson,- - -,26226,Setup/Closer Pitcher,average_rp,17,0,21.1,102,0,1,0,0,0,1,1,3,4,11,6.328134995,19,15,30,3,25,8,2,0,0,0,69,33,13,22,1,0,4,0,126,251,377,10,4.218756664,0.2451,0.0784,0.1667,10.54689166,3.375005331,3.125,12.65626999,1.265626999,0.319148936,1.781252814,0.409090909,0.5621,0.485294117,0.19117647,0.323529411,0.045454545,1.5,0.136363636,0.121212121,0.0,3.864415845,3.741310846,3.631616111,3.954513106,4.218729877,2.46371915,1.68736393,0.168663247,1.349305958,-0.181891993,-9.704999685,-0.917373985,0.589902001,0.677827474,0.902069442,1.177837285,-0.189467702,-0.118875027,0.3349,0.7024,0.4987,0.5571,0.839,0.734,0.4456,0.5392,0.1326,0.1592,0.2918,143.5472963,88.65872257,86.51525541,18.2635,-0.66621998,-0.607690498,-0.227192804,-0.834883004,0.4853,0.3529,0.1618,0.1471,0.3676,0.4853,0.3529,0.002499999,107.9713983,91.28515112,120.8006259,102.1498816,118.3372692,148.1214614,103.3003271,129.6783266,135.2999692,138.4205814,78.21912064,114.2275576,95.26646686,85.98745878,107.8539906,118.0920651,102.1208582,66.43297005,70.87166739,148.5700449,90.55882353,7.496382321,6,0.087,111.219,33,0.4783,0.5358,95.2624,-0.223419905,-0.110603913,0.5344,95.19702874,-4.880678234,9.571262171,-0.184338558,-0.091256712,0.2898,0.6832,0.5,0.451,0.8406,0.7354,0.5344,4.592831936,53.45324787,47.24316609,56.05682995,49.21939793,54.87076703,52.28358427,0.174979761,92.07920792,103.5410891,97.55742574,98.89124668,99.74986737,99.75755968,4.0,1.0,5.411764705882353,1.3529411764705883,-12.733403381302018
Bryce Jarvis,ARI,27477,Setup/Closer Pitcher,average_rp,10,0,21.0,82,2,0,0,0,0,0,0,3,2,8,2.571428571,7,6,13,2,11,8,0,0,0,0,63,28,12,22,2,1,2,1,137,195,332,18,7.714285714,0.1341,0.0976,0.0366,4.714285714,3.428571429,1.375,5.571428571,0.857142857,0.175675676,1.0,0.180327869,0.7692,0.451612903,0.193548387,0.354838709,0.09090909,1.272727272,0.09090909,0.071428571,1.0,4.588373216,5.082361985,5.262699094,4.855632135,5.779705487,-2.016944645,-0.131588995,-0.0129431,-0.103545003,0.164644003,3.257999897,0.315741986,0.728399992,0.649774015,0.667959988,0.337675005,0.42899701,-0.202961858,0.2435,0.6978,0.4337,0.7234,0.8969,0.8403,0.4187,0.5244,0.0693,0.1536,0.2229,58.6561874,108.3482212,116.0515448,18.4556,0.397087991,0.565912008,-0.155881003,0.410030991,0.4286,0.3333,0.2381,0.1429,0.4286,0.4286,0.2561,-0.088732399,60.25690791,112.7316011,54.92060092,102.7481285,53.45181923,64.43192286,69.84426723,70.66372785,75.10101151,60.68784663,107.1420718,104.6313312,95.40842529,97.07937291,70.21036918,104.1435224,95.98678883,98.70869336,82.97688009,130.5919503,90.43612966,10.6896126,6,0.0952,111.841,28,0.4444,0.5241,95.5115,3.582999945,2.059195371,0.5241,95.45746902,-5.329034564,8.298160948,4.716114484,2.710410623,0.1852,0.6706,0.4337,0.7,0.8684,0.8333,0.512,5.693052048,43.2884581,44.71588385,50.24757523,37.39066873,42.68653319,42.17357262,0.908459277,80.93045977,92.75344828,86.02241379,88.08882175,93.80996979,91.04169184,9.0,3.0,7.0,2.4,-7.157388410199396
Karl Kauffmann,COL,27488,Middle Reliever,average_rp,8,0,22.1,94,2,2,0,0,0,0,0,2,3,5,6.447770922,17,16,20,2,9,9,0,3,1,0,73,31,14,28,2,0,1,0,138,201,339,18,7.253742288,0.0957,0.0957,0.0,3.626871144,3.626871144,1.0,8.059713653,0.805971365,0.243902439,1.298509422,0.253521127,0.5137,0.424657534,0.191780821,0.383561643,0.071428571,1.107142857,0.071428571,0.032258064,0.0,5.225192109,6.133874748,5.831843578,6.283300183,6.218729877,1.222578813,-0.389304996,-0.0381056,-0.304845005,-0.197260007,-0.00200009,0.0112346,0.784407973,0.721485019,0.633300006,1.288159966,0.324948996,-0.576425287,0.2973,0.7521,0.4543,0.7727,0.9205,0.8571,0.3451,0.5426,0.0649,0.1357,0.2006,127.9298278,113.1125883,140.0404481,18.1694,-0.173192993,0.200078994,-0.335166991,-0.135086998,0.4795,0.3425,0.1781,0.0959,0.4658,0.4384,0.2128,-0.248857006,43.00734796,110.6328742,42.25241208,108.6908148,38.87405035,93.20820356,65.67455932,98.10723942,97.51937103,85.32042971,71.5503562,98.38621259,94.53711506,104.9376036,55.16529029,116.5075936,98.61656384,73.82869364,90.17578748,133.5735017,92.2324687,13.04216442,7,0.0959,111.508,32,0.4384,0.4926,90.1018,-0.850952029,-0.509552113,0.1239,90.58809408,-4.526928493,7.074928647,-0.826839067,-1.968664445,0.2567,0.6974,0.4543,0.75,0.9057,0.8571,0.4484,5.885265929,26.1950031,31.91893833,30.4264081,35.32415643,31.52768024,45.46579354,1.036601622,61.24047619,84.42142857,76.75,76.10914454,98.91681416,90.2,9.0,4.666666666666667,7.625,3.25,-23.0076014984214
Garrett Acton,OAK,27583,Middle Reliever,suboptimal_rp,6,0,5.2,32,0,0,0,0,0,0,0,1,3,3,12.70587523,8,8,9,3,5,5,2,1,0,0,21,7,2,12,1,0,1,0,50,74,124,3,4.764703209,0.1563,0.1563,0.0,7.941172016,7.941172016,1.0,14.29410963,4.764703209,0.346153846,2.470586849,0.333333333,0.6481,0.333333333,0.095238095,0.571428571,0.083333333,0.583333333,0.25,0.142857142,0.0,11.54915288,8.168019773,6.170454399,8.62739675,6.218729877,1.156722348,-4.206200123,-0.399479002,-3.195830107,-0.495889992,-5.771999836,-0.620736003,0.89566201,0.643962979,0.902633011,0.844866991,-0.275647014,-0.278010488,0.3088,0.5179,0.4032,0.7619,0.8276,0.8,0.4516,0.3438,0.0806,0.1935,0.2742,311.1361953,277.5503593,190.7236896,19.5532,-0.46737799,-0.05638,-0.0115192,-0.067899197,0.3333,0.4762,0.1905,0.1905,0.3333,0.4762,0.4063,-0.090000004,67.3651101,183.1675701,89.26807417,242.721632,36.77795825,169.8824132,389.2159058,142.5005712,190.2749408,113.669432,90.06623347,79.61833985,48.27755267,148.7851115,200.0592169,81.23404229,138.3389863,77.60506061,64.0699151,146.7070268,90.05571638,18.42900013,4,0.1905,106.95,8,0.381,0.6855,95.3882,-3.537230015,-4.161447076,0.6855,95.29882238,-5.614964743,11.69330624,-3.537225194,-4.161441405,0.2069,0.5758,0.4032,0.8333,0.7895,0.8,0.5323,3.524897177,53.28802694,66.60524588,44.23039718,60.70098355,60.49259355,54.00198032,-0.536976371,140.4129412,95.31647059,102.8317647,128.8274194,98.89032258,104.8354839,0.0,0.0,4.833333333333333,1.3333333333333333,-33.216282948713044
